repo,metadata
github.com/mmistakes/minimal-mistakes,criticality_score:0.700240
github.com/mmistakes/so-simple-theme,criticality_score:0.537200
github.com/mmstick/cargo-deb,criticality_score:0.479440
github.com/mne-tools/mne-python,criticality_score:0.731350
github.com/moaazsidat/react-native-qrcode-scanner,criticality_score:0.482250
github.com/moai/moai-dev,criticality_score:0.476880
github.com/mobile-shell/mosh,criticality_score:0.456260
github.com/mobolic/facebook-sdk,criticality_score:0.451870
github.com/mobxjs/mobx,criticality_score:0.701840
github.com/mobxjs/mobx-state-tree,criticality_score:0.529990
github.com/mobxjs/mobx-utils,criticality_score:0.496860
github.com/mobxjs/mobx.dart,criticality_score:0.508950
github.com/moby/buildkit,criticality_score:0.658710
github.com/moby/hyperkit,criticality_score:0.479530
github.com/moby/ipvs,
github.com/moby/libnetwork,criticality_score:0.494110
github.com/moby/locker,
github.com/moby/moby,criticality_score:0.824650
github.com/moby/spdystream,
github.com/moby/sys,
github.com/moby/term,
github.com/mochajs/mocha,criticality_score:0.761860
github.com/mock-server/mockserver,criticality_score:0.546060
github.com/mockery/mockery,criticality_score:0.651540
github.com/mockingbirdnest/Principia,criticality_score:0.559150
github.com/mockito/mockito,criticality_score:0.737300
github.com/mockito/mockito-kotlin,criticality_score:0.468530
github.com/mockk/mockk,criticality_score:0.564670
github.com/mockoon/mockoon,criticality_score:0.466850
github.com/model-bakers/model_bakery,criticality_score:0.466080
github.com/modelica/ModelicaStandardLibrary,criticality_score:0.591790
github.com/modelmapper/modelmapper,criticality_score:0.492050
github.com/modern-go/concurrent,
github.com/modern-go/reflect2,
github.com/moderngl/moderngl,criticality_score:0.504440
github.com/modernweb-dev/web,criticality_score:0.582190
github.com/modflowpy/flopy,criticality_score:0.568430
github.com/modin-project/modin,criticality_score:0.543300
github.com/modm-io/modm,criticality_score:0.485120
github.com/modoboa/modoboa,criticality_score:0.469290
github.com/modxcms/revolution,criticality_score:0.630600
github.com/moezbhatti/qksms,criticality_score:0.535950
github.com/mohae/deepcopy,
github.com/moiristo/deep_cloneable,criticality_score:0.469080
github.com/mojolicious/mojo,criticality_score:0.620310
github.com/mojotech/torch,criticality_score:0.452490
github.com/moleculerjs/moleculer,criticality_score:0.577000
github.com/molefrog/wouter,criticality_score:0.468280
github.com/mollie/laravel-mollie,criticality_score:0.457300
github.com/mollie/mollie-api-php,criticality_score:0.563440
github.com/moloch--/RootTheBox,criticality_score:0.497200
github.com/moment/luxon,criticality_score:0.630560
github.com/moment/moment,criticality_score:0.702860
github.com/moment/moment-timezone,criticality_score:0.532320
github.com/moment/momentjs.com,criticality_score:0.452470
github.com/momentum-mod/game,criticality_score:0.488960
github.com/monero-project/monero,criticality_score:0.622990
github.com/monero-project/monero-gui,criticality_score:0.571110
github.com/moneta-rb/moneta,criticality_score:0.450350
github.com/moneymanagerex/moneymanagerex,criticality_score:0.566690
github.com/moneyphp/money,criticality_score:0.462120
github.com/mongo-express/mongo-express,criticality_score:0.530470
github.com/mongodb-js/compass,criticality_score:0.568170
github.com/mongodb/docs,criticality_score:0.642350
github.com/mongodb/js-bson,criticality_score:0.527410
github.com/mongodb/mongo,criticality_score:0.757210
github.com/mongodb/mongo-c-driver,criticality_score:0.578600
github.com/mongodb/mongo-csharp-driver,criticality_score:0.538500
github.com/mongodb/mongo-cxx-driver,criticality_score:0.525510
github.com/mongodb/mongo-go-driver,criticality_score:0.507010
github.com/mongodb/mongo-java-driver,criticality_score:0.622620
github.com/mongodb/mongo-php-driver,criticality_score:0.560480
github.com/mongodb/mongo-php-library,criticality_score:0.541420
github.com/mongodb/mongo-python-driver,criticality_score:0.600570
github.com/mongodb/mongo-ruby-driver,criticality_score:0.668020
github.com/mongodb/mongo-rust-driver,criticality_score:0.461980
github.com/mongodb/mongo-tools,criticality_score:0.558380
github.com/mongodb/mongoid,criticality_score:0.666670
github.com/mongodb/node-mongodb-native,criticality_score:0.674730
github.com/mongodb/specifications,criticality_score:0.515120
github.com/mongoid/mongoid-history,criticality_score:0.463590
github.com/mongomapper/mongomapper,criticality_score:0.520810
github.com/mongomock/mongomock,criticality_score:0.505120
github.com/mongoosastic/mongoosastic,criticality_score:0.455530
github.com/mongoose-os-apps/shelly-homekit,criticality_score:0.498180
github.com/monicahq/monica,criticality_score:0.561330
github.com/monitoring-plugins/monitoring-plugins,criticality_score:0.509820
github.com/monitoror/monitoror,criticality_score:0.442670
github.com/monix/monix,criticality_score:0.534510
github.com/monkey/monkey,criticality_score:0.518110
github.com/mono/CppSharp,criticality_score:0.592680
github.com/mono/SkiaSharp,criticality_score:0.558860
github.com/mono/gtk-sharp,criticality_score:0.448250
github.com/mono/linker,criticality_score:0.568610
github.com/mono/mono,criticality_score:0.842850
github.com/mono/monodevelop,criticality_score:0.589570
github.com/mono/website,criticality_score:0.490790
github.com/mono0926/LicensePlist,criticality_score:0.444370
github.com/monocasual/giada,criticality_score:0.479980
github.com/monochromegane/go-gitignore,
github.com/monome/norns,criticality_score:0.542220
github.com/monora/rgl,criticality_score:0.458400
github.com/monounity/karma-typescript,criticality_score:0.463580
github.com/monperrus/crawler-user-agents,criticality_score:0.450660
github.com/montanaflynn/stats,criticality_score:0.481220
github.com/moode-player/moode,criticality_score:0.500590
github.com/moodle/moodle,criticality_score:0.754520
github.com/moonbingbing/openresty-best-practices,criticality_score:0.471840
github.com/moonjit/moonjit,
github.com/moonlight-stream/moonlight-android,criticality_score:0.470570
github.com/moonlight-stream/moonlight-ios,criticality_score:0.446870
github.com/moonlight-stream/moonlight-qt,criticality_score:0.459360
github.com/moosefs/moosefs,criticality_score:0.465920
github.com/moove-it/sidekiq-scheduler,criticality_score:0.455690
github.com/mooz/js2-mode,criticality_score:0.489560
github.com/mopidy/mopidy,criticality_score:0.542930
github.com/moq/moq4,criticality_score:0.662850
github.com/more-itertools/more-itertools,criticality_score:0.573090
github.com/morelinq/MoreLINQ,criticality_score:0.528650
github.com/moricho/tparallel,
github.com/morikuni/aec,
github.com/moroshko/react-autosuggest,criticality_score:0.482600
github.com/morpheus65535/bazarr,criticality_score:0.513110
github.com/mosa/MOSA-Project,criticality_score:0.445210
github.com/moscajs/aedes,criticality_score:0.530510
github.com/mosch/react-avatar-editor,criticality_score:0.464660
github.com/moses-smt/mosesdecoder,criticality_score:0.534330
github.com/mosn/mosn,criticality_score:0.583040
github.com/mosra/corrade,criticality_score:0.463760
github.com/mosra/magnum,criticality_score:0.556630
github.com/mossmann/hackrf,criticality_score:0.515740
github.com/mostjs/core,criticality_score:0.464020
github.com/motdotla/dotenv,criticality_score:0.502650
github.com/motemen/gore,criticality_score:0.470190
github.com/mottosso/Qt.py,criticality_score:0.450670
github.com/mousebird/WhirlyGlobe,criticality_score:0.575460
github.com/movabletype/movabletype,criticality_score:0.537530
github.com/movim/movim,criticality_score:0.516020
github.com/moxiecode/plupload,criticality_score:0.442160
github.com/moxystudio/node-cross-spawn,criticality_score:0.469890
github.com/mozilla-lockwise/lockwise-android,criticality_score:0.483090
github.com/mozilla-mobile/FirefoxLite,criticality_score:0.482580
github.com/mozilla-mobile/android-components,criticality_score:0.665180
github.com/mozilla-mobile/fenix,criticality_score:0.710550
github.com/mozilla-mobile/firefox-ios,criticality_score:0.615020
github.com/mozilla-mobile/focus-android,criticality_score:0.569670
github.com/mozilla-mobile/focus-ios,criticality_score:0.467400
github.com/mozilla-mobile/reference-browser,criticality_score:0.456850
github.com/mozilla-services/socorro,criticality_score:0.549240
github.com/mozilla-services/syncserver,criticality_score:0.455760
github.com/mozilla/DeepSpeech,criticality_score:0.668940
github.com/mozilla/MozDef,criticality_score:0.463280
github.com/mozilla/MozStumbler,criticality_score:0.462270
github.com/mozilla/OpenWPM,criticality_score:0.575280
github.com/mozilla/TTS,criticality_score:0.531390
github.com/mozilla/addon-sdk,criticality_score:0.448240
github.com/mozilla/addons-frontend,criticality_score:0.687650
github.com/mozilla/addons-server,criticality_score:0.754840
github.com/mozilla/application-services,criticality_score:0.597410
github.com/mozilla/bedrock,criticality_score:0.681180
github.com/mozilla/bleach,criticality_score:0.602500
github.com/mozilla/blurts-server,criticality_score:0.531550
github.com/mozilla/bugbug,criticality_score:0.586510
github.com/mozilla/common-voice,criticality_score:0.680600
github.com/mozilla/contain-facebook,criticality_score:0.461040
github.com/mozilla/fxa,criticality_score:0.719230
github.com/mozilla/gecko-dev,criticality_score:0.608080
github.com/mozilla/geckodriver,criticality_score:0.551890
github.com/mozilla/grcov,criticality_score:0.451170
github.com/mozilla/hawk,criticality_score:0.466270
github.com/mozilla/hubs,criticality_score:0.564700
github.com/mozilla/ichnaea,criticality_score:0.507370
github.com/mozilla/kitsune,criticality_score:0.567830
github.com/mozilla/mozjpeg,criticality_score:0.541380
github.com/mozilla/neqo,criticality_score:0.457560
github.com/mozilla/notes,criticality_score:0.459190
github.com/mozilla/nunjucks,criticality_score:0.582720
github.com/mozilla/pdf.js,criticality_score:0.737760
github.com/mozilla/policy-templates,criticality_score:0.491540
github.com/mozilla/pontoon,criticality_score:0.576500
github.com/mozilla/readability,criticality_score:0.521070
github.com/mozilla/rhino,criticality_score:0.578090
github.com/mozilla/sccache,criticality_score:0.615310
github.com/mozilla/scribe,
github.com/mozilla/sops,criticality_score:0.525200
github.com/mozilla/source-map,criticality_score:0.472410
github.com/mozilla/tls-observatory,criticality_score:0.470470
github.com/mozilla/web-ext,criticality_score:0.597880
github.com/mozilla/webextension-polyfill,criticality_score:0.448600
github.com/mozman/ezdxf,criticality_score:0.511680
github.com/mozman/svgwrite,criticality_score:0.449030
github.com/mozmorris/react-webcam,criticality_score:0.485560
github.com/mpdf/mpdf,criticality_score:0.606110
github.com/mperham/connection_pool,criticality_score:0.509060
github.com/mperham/sidekiq,criticality_score:0.745070
github.com/mpetroff/pannellum,criticality_score:0.464520
github.com/mpi4py/mpi4py,criticality_score:0.493910
github.com/mpld3/mpld3,criticality_score:0.450920
github.com/mplushnikov/lombok-intellij-plugin,criticality_score:0.577200
github.com/mpociot/laravel-apidoc-generator,criticality_score:0.557350
github.com/mpociot/vat-calculator,criticality_score:0.446550
github.com/mpratt/Embera,criticality_score:0.496590
github.com/mpromonet/webrtc-streamer,criticality_score:0.519110
github.com/mps-youtube/mps-youtube,criticality_score:0.490020
github.com/mpusz/units,criticality_score:0.465740
github.com/mpv-player/mpv,criticality_score:0.701460
github.com/mqttjs/MQTT.js,criticality_score:0.586630
github.com/mrakgr/The-Spiral-Language,criticality_score:0.443110
github.com/mratsim/Arraymancer,criticality_score:0.454090
github.com/mrclay/minify,criticality_score:0.488480
github.com/mrdoob/three.js,criticality_score:0.870630
github.com/mrin9/RapiDoc,criticality_score:0.527980
github.com/mrjbq7/ta-lib,criticality_score:0.453740
github.com/mrkaye97/slackr,criticality_score:0.448280
github.com/mrkkrp/megaparsec,criticality_score:0.473690
github.com/mrmckeb/typescript-plugin-css-modules,criticality_score:0.480240
github.com/mrmlnc/fast-glob,criticality_score:0.466470
github.com/mrniko/netty-socketio,criticality_score:0.465200
github.com/mroderick/PubSubJS,criticality_score:0.468850
github.com/mrsteele/dotenv-webpack,criticality_score:0.533500
github.com/mruby/mruby,criticality_score:0.687260
github.com/mrunalp/fileutils,
github.com/ms-ati/docile,criticality_score:0.531000
github.com/msaraiva/surface,criticality_score:0.447850
github.com/msawczyn/EFDesigner,criticality_score:0.449440
github.com/mscdex/ssh2,criticality_score:0.566170
github.com/mschae/cors_plug,criticality_score:0.444430
github.com/mseminatore/TeslaJS,criticality_score:0.467900
github.com/msgpack/msgpack,criticality_score:0.497590
github.com/msgpack/msgpack-c,criticality_score:0.529240
github.com/msgpack/msgpack-java,criticality_score:0.492860
github.com/msgpack/msgpack-javascript,criticality_score:0.449000
github.com/msgpack/msgpack-php,criticality_score:0.470670
github.com/msgpack/msgpack-python,criticality_score:0.561230
github.com/msgpack/msgpack-ruby,criticality_score:0.600700
github.com/msiemens/tinydb,criticality_score:0.460660
github.com/msoos/cryptominisat,criticality_score:0.551600
github.com/mssun/passforios,criticality_score:0.507050
github.com/msteveb/jimtcl,criticality_score:0.470990
github.com/mstorsjo/fdk-aac,criticality_score:0.460510
github.com/mstorsjo/llvm-mingw,criticality_score:0.501620
github.com/mswjs/msw,criticality_score:0.614260
github.com/msys2/MINGW-packages,criticality_score:0.642300
github.com/msys2/MSYS2-packages,criticality_score:0.572920
github.com/mtennekes/tmap,criticality_score:0.507720
github.com/mtgred/netrunner,criticality_score:0.614520
github.com/mthom/scryer-prolog,criticality_score:0.484330
github.com/mtotschnig/MyExpenses,criticality_score:0.486930
github.com/mtth/avsc,criticality_score:0.442190
github.com/mtxr/vscode-sqltools,criticality_score:0.499120
github.com/mu-editor/mu,criticality_score:0.552860
github.com/muammar/mkchromecast,criticality_score:0.470170
github.com/muaz-khan/RTCMultiConnection,criticality_score:0.461390
github.com/muaz-khan/RecordRTC,criticality_score:0.476000
github.com/mucommander/mucommander,criticality_score:0.505160
github.com/muesli/beehive,criticality_score:0.509190
github.com/mui-org/material-ui,criticality_score:0.867750
github.com/mui-org/material-ui-pickers,criticality_score:0.570110
github.com/mui-org/material-ui-x,criticality_score:0.475660
github.com/muicss/mui,criticality_score:0.450070
github.com/mukeshsoni/react-telephone-input,criticality_score:0.450660
github.com/mulesoft/api-console,criticality_score:0.531400
github.com/mull-project/mull,criticality_score:0.464960
github.com/mullvad/mullvadvpn-app,criticality_score:0.514860
github.com/multiarch/qemu-user-static,criticality_score:0.483420
github.com/multipath-tcp/mptcp,criticality_score:0.744750
github.com/multitheftauto/mtasa-blue,criticality_score:0.551330
github.com/mum4k/termdash,criticality_score:0.459340
github.com/mumax/3,criticality_score:0.464760
github.com/mumble-voip/mumble,criticality_score:0.671170
github.com/munificent/craftinginterpreters,criticality_score:0.534300
github.com/munin-monitoring/contrib,criticality_score:0.581370
github.com/munin-monitoring/munin,criticality_score:0.606840
github.com/munki/munki,criticality_score:0.613820
github.com/munkireport/munkireport-php,criticality_score:0.509100
github.com/munnerz/goautone,
github.com/munnerz/goautoneg,
github.com/mupen64plus-ae/mupen64plus-ae,criticality_score:0.505240
github.com/mupen64plus/mupen64plus-core,criticality_score:0.501390
github.com/muse-sequencer/muse,criticality_score:0.532220
github.com/musescore/MuseScore,criticality_score:0.668450
github.com/mushorg/conpot,criticality_score:0.477570
github.com/musikinformatik/SuperDirt,criticality_score:0.457710
github.com/mustache/mustache,criticality_score:0.448400
github.com/muzei/muzei,criticality_score:0.445300
github.com/mvantellingen/python-zeep,criticality_score:0.487410
github.com/mvdan/gofumpt,criticality_score:0.448240
github.com/mvdan/sh,criticality_score:0.599940
github.com/mvdan/xurls,
github.com/mvel/mvel,criticality_score:0.488790
github.com/mviereck/x11docker,criticality_score:0.465840
github.com/mvisonneau/gitlab-ci-pipelines-exporter,criticality_score:0.444160
github.com/mvp/uhubctl,criticality_score:0.478570
github.com/mwaskom/seaborn,criticality_score:0.647530
github.com/mwiede/jsch,
github.com/mwilliamson/mammoth.js,criticality_score:0.455930
github.com/mwitkow/go-conntrack,
github.com/mwitkow/go-proto-validators,
github.com/mwouts/jupytext,criticality_score:0.506000
github.com/mwydmuch/ViZDoom,criticality_score:0.482240
github.com/mxcl/PromiseKit,criticality_score:0.487610
github.com/mxe/mxe,criticality_score:0.618280
github.com/mxk/go-flowrate,
github.com/mybatis/generator,criticality_score:0.555960
github.com/mybatis/mybatis-3,criticality_score:0.636470
github.com/mybatis/spring,criticality_score:0.579780
github.com/mybatis/spring-boot-starter,criticality_score:0.486160
github.com/mybb/mybb,criticality_score:0.576700
github.com/mycelium-com/wallet-android,criticality_score:0.593020
github.com/myclabs/DeepCopy,criticality_score:0.475250
github.com/myclabs/php-enum,criticality_score:0.513990
github.com/mylar3/mylar3,criticality_score:0.515690
github.com/mynodebtc/mynode,criticality_score:0.507090
github.com/mypaint/mypaint,criticality_score:0.625540
github.com/myriadrf/LimeSuite,criticality_score:0.467640
github.com/mysensors/MySensors,criticality_score:0.451110
github.com/mysociety/alaveteli,criticality_score:0.624980
github.com/mysociety/fixmystreet,criticality_score:0.544990
github.com/mysociety/mapit,criticality_score:0.445310
github.com/mysql-net/MySqlConnector,criticality_score:0.600220
github.com/mysql/mysql-connector-j,criticality_score:0.546650
github.com/mysql/mysql-server,criticality_score:0.664830
github.com/mysqljs/mysql,criticality_score:0.531880
github.com/mysteriumnetwork/node,criticality_score:0.546370
github.com/mysticatea/eslint-plugin-node,criticality_score:0.480760
github.com/n-riesco/ijavascript,criticality_score:0.457790
github.com/n0shake/Public-APIs,criticality_score:0.446620
github.com/n8n-io/n8n,criticality_score:0.636310
github.com/nRF24/RF24,criticality_score:0.481430
github.com/nWidart/laravel-modules,criticality_score:0.546680
github.com/nabijaczleweli/cargo-update,criticality_score:0.459500
github.com/nabla-c0d3/sslyze,criticality_score:0.515590
github.com/nacos-group/nacos-sdk-go,criticality_score:0.486740
github.com/naelstrof/maim,criticality_score:0.447460
github.com/naev/naev,criticality_score:0.667090
github.com/nager/Nager.Date,criticality_score:0.473130
github.com/naggie/dstask,criticality_score:0.474880
github.com/nagios-plugins/nagios-plugins,criticality_score:0.476910
github.com/nagisa/rust_libloading,criticality_score:0.462860
github.com/nahi/httpclient,criticality_score:0.522090
github.com/naiquevin/pipdeptree,criticality_score:0.492610
github.com/nakabonne/nestif,
github.com/namespace-ee/react-calendar-timeline,criticality_score:0.460670
github.com/namhyung/uftrace,criticality_score:0.550590
github.com/nannou-org/nannou,criticality_score:0.488900
github.com/nanoc/nanoc,criticality_score:0.600110
github.com/nanocurrency/nano-node,criticality_score:0.541710
github.com/nanomsg/mangos,criticality_score:0.459470
github.com/nanomsg/nanomsg,criticality_score:0.474330
github.com/nanomsg/nng,criticality_score:0.481040
github.com/nanopb/nanopb,criticality_score:0.552300
github.com/nanovms/nanos,criticality_score:0.493800
github.com/nanovms/ops,criticality_score:0.464750
github.com/napalm-automation/napalm,criticality_score:0.615410
github.com/napari/napari,criticality_score:0.669010
github.com/naparuba/shinken,criticality_score:0.515170
github.com/napi-rs/napi-rs,criticality_score:0.445980
github.com/naptha/tesseract.js,criticality_score:0.496240
github.com/narative/gatsby-theme-novela,criticality_score:0.596780
github.com/nasa-gibs/worldview,criticality_score:0.594530
github.com/nasa/Common-Metadata-Repository,criticality_score:0.532880
github.com/nasa/earthdata-search,criticality_score:0.556890
github.com/nasa/fprime,criticality_score:0.564800
github.com/nasa/openmct,criticality_score:0.637410
github.com/nasa/osal,criticality_score:0.526080
github.com/nasa/trick,criticality_score:0.497080
github.com/natario1/CameraView,criticality_score:0.487900
github.com/natebosch/vim-lsc,criticality_score:0.461890
github.com/natemcmaster/CommandLineUtils,criticality_score:0.560890
github.com/nateshmbhat/pyttsx3,criticality_score:0.448960
github.com/nathancahill/split,criticality_score:0.484230
github.com/nathanreyes/v-calendar,criticality_score:0.524530
github.com/nativescript-vue/nativescript-vue,criticality_score:0.534810
github.com/nats-io/jetstream,criticality_score:0.486360
github.com/nats-io/jwt,
github.com/nats-io/nats-server,criticality_score:0.587500
github.com/nats-io/nats-streaming-server,criticality_score:0.552470
github.com/nats-io/nats.go,criticality_score:0.513560
github.com/nats-io/nats.java,criticality_score:0.462190
github.com/nats-io/nats.js,criticality_score:0.451000
github.com/nats-io/nkeys,
github.com/nats-io/nuid,
github.com/nats-io/stan.go,criticality_score:0.461380
github.com/naturalcrit/homebrewery,criticality_score:0.474120
github.com/naudio/NAudio,criticality_score:0.489240
github.com/naveensrinivasan/httpcache,
github.com/naver/billboard.js,criticality_score:0.637220
github.com/naver/egjs,criticality_score:0.443020
github.com/naver/ngrinder,criticality_score:0.562370
github.com/nbs-system/naxsi,criticality_score:0.501300
github.com/nbutton23/zxcvbn-go,
github.com/ncbi/sra-tools,criticality_score:0.500470
github.com/nccgroup/ScoutSuite,criticality_score:0.580560
github.com/nccgroup/sobelow,criticality_score:0.468810
github.com/ncclient/ncclient,criticality_score:0.551730
github.com/nchaulet/node-geocoder,criticality_score:0.479070
github.com/ncmpcpp/ncmpcpp,criticality_score:0.575170
github.com/ncopa/su-exec,"project=envoy,dependency=true"
github.com/ncw/swift,criticality_score:0.570470
github.com/ndelvalle/v-click-outside,criticality_score:0.484940
github.com/ndmitchell/ghcid,criticality_score:0.499680
github.com/ndmitchell/hlint,criticality_score:0.655190
github.com/ndmitchell/hoogle,criticality_score:0.518610
github.com/ndmitchell/shake,criticality_score:0.597910
github.com/near/nearcore,criticality_score:0.480690
github.com/neard/neard,criticality_score:0.456500
github.com/nearform/graphql-hooks,criticality_score:0.481060
github.com/nebula-plugins/gradle-dependency-lock-plugin,criticality_score:0.453820
github.com/nebula-plugins/gradle-lint-plugin,criticality_score:0.517240
github.com/nebula-plugins/gradle-ospackage-plugin,criticality_score:0.465560
github.com/necolas/normalize.css,criticality_score:0.465030
github.com/necolas/react-native-web,criticality_score:0.599330
github.com/ned14/outcome,criticality_score:0.563250
github.com/nedbat/coveragepy,criticality_score:0.655910
github.com/negezor/vk-io,criticality_score:0.503340
github.com/negomi/react-burger-menu,criticality_score:0.557560
github.com/neherlab/covid19_scenarios,criticality_score:0.526200
github.com/neillturner/kitchen-ansible,criticality_score:0.454370
github.com/nektos/act,criticality_score:0.561180
github.com/nelmio/NelmioApiDocBundle,criticality_score:0.584550
github.com/nelmio/NelmioCorsBundle,criticality_score:0.503340
github.com/nelmio/NelmioSecurityBundle,criticality_score:0.441310
github.com/nelmio/alice,criticality_score:0.601040
github.com/nem0/LumixEngine,criticality_score:0.497230
github.com/nengo/nengo,criticality_score:0.488210
github.com/neo-project/neo,criticality_score:0.621200
github.com/neo4j-contrib/neo4j-apoc-procedures,criticality_score:0.581480
github.com/neo4j-contrib/neo4j-spark-connector,criticality_score:0.464110
github.com/neo4j-contrib/spatial,criticality_score:0.461760
github.com/neo4j-graphql/neo4j-graphql-js,criticality_score:0.500860
github.com/neo4j/neo4j,criticality_score:0.730840
github.com/neo4j/neo4j-browser,criticality_score:0.533720
github.com/neo4j/neo4j-java-driver,criticality_score:0.535890
github.com/neo4j/neo4j-javascript-driver,criticality_score:0.515980
github.com/neo4j/neo4j-ogm,criticality_score:0.574010
github.com/neo4j/neo4j-python-driver,criticality_score:0.479600
github.com/neo4jrb/activegraph,criticality_score:0.532430
github.com/neoclide/coc-git,criticality_score:0.443190
github.com/neoclide/coc-tsserver,criticality_score:0.488930
github.com/neoclide/coc.nvim,criticality_score:0.561540
github.com/neomake/neomake,criticality_score:0.545940
github.com/neomatrix369/awesome-ai-ml-dl,criticality_score:0.446390
github.com/neomjs/neo,criticality_score:0.485780
github.com/neomutt/neomutt,criticality_score:0.663600
github.com/neon-bindings/neon,criticality_score:0.545090
github.com/neonious/lowjs,criticality_score:0.448280
github.com/neos/neos-ui,criticality_score:0.582980
github.com/neovim/go-client,criticality_score:0.449840
github.com/neovim/neovim,criticality_score:0.727940
github.com/neovim/nvim-lspconfig,criticality_score:0.515620
github.com/nephila/djangocms-blog,criticality_score:0.494140
github.com/nerdvegas/rez,criticality_score:0.576660
github.com/nerves-project/nerves,criticality_score:0.580600
github.com/nervosnetwork/ckb,criticality_score:0.594100
github.com/nesbox/TIC-80,criticality_score:0.508740
github.com/nesdis/djongo,criticality_score:0.462390
github.com/nesquena/rabl,criticality_score:0.520790
github.com/nest-modules/mailer,criticality_score:0.492390
github.com/nest/nest-simulator,criticality_score:0.598420
github.com/nestjs/bull,criticality_score:0.476730
github.com/nestjs/cqrs,criticality_score:0.495170
github.com/nestjs/docs.nestjs.com,criticality_score:0.601850
github.com/nestjs/graphql,criticality_score:0.650010
github.com/nestjs/nest,criticality_score:0.747550
github.com/nestjs/nest-cli,criticality_score:0.608600
github.com/nestjs/swagger,criticality_score:0.656750
github.com/nestjs/terminus,criticality_score:0.486960
github.com/nestjs/typeorm,criticality_score:0.574890
github.com/nestjs/typescript-starter,criticality_score:0.491690
github.com/nestjsx/crud,criticality_score:0.452320
github.com/nestlabs/keyblob,
github.com/nestlabs/nlassert,
github.com/nestlabs/nlbuild,
github.com/nestlabs/nlbuild-autotools,
github.com/nestlabs/nler,
github.com/nestlabs/nlfaultinjection,
github.com/nestlabs/nlfsm,
github.com/nestlabs/nlio,
github.com/nestlabs/nlplatform,
github.com/nestlabs/nlplatform-nrf52x,
github.com/nestlabs/nlunit-test,
github.com/nestlabs/nlutilities,
github.com/net-ssh/net-ssh,criticality_score:0.602110
github.com/netaddr/netaddr,criticality_score:0.485950
github.com/netblue30/firejail,criticality_score:0.571450
github.com/netbootxyz/netboot.xyz,criticality_score:0.550570
github.com/netbox-community/netbox,criticality_score:0.698490
github.com/netbox-community/netbox-docker,criticality_score:0.514150
github.com/netdata/netdata,criticality_score:0.720750
github.com/netdisco/netdisco,criticality_score:0.513770
github.com/netease-im/NIM_iOS_UIKit,criticality_score:0.457410
github.com/netenglabs/suzieq,criticality_score:0.445770
github.com/netket/netket,criticality_score:0.538390
github.com/netlify-templates/gatsby-starter-netlify-cms,criticality_score:0.572650
github.com/netlify-templates/one-click-hugo-cms,criticality_score:0.532970
github.com/netlify/build-image,criticality_score:0.568270
github.com/netlify/cli,criticality_score:0.702790
github.com/netlify/gotrue-js,criticality_score:0.478540
github.com/netlify/netlify-cms,criticality_score:0.766890
github.com/netlify/netlify-identity-widget,criticality_score:0.512350
github.com/netlify/netlify-lambda,criticality_score:0.622620
github.com/netsniff-ng/netsniff-ng,criticality_score:0.518230
github.com/nette/bootstrap,criticality_score:0.461110
github.com/nette/di,criticality_score:0.555400
github.com/nette/forms,criticality_score:0.570390
github.com/nette/latte,criticality_score:0.563740
github.com/nette/mail,criticality_score:0.525650
github.com/nette/neon,criticality_score:0.456810
github.com/nette/nette,criticality_score:0.532820
github.com/nette/php-generator,criticality_score:0.488550
github.com/nette/robot-loader,criticality_score:0.483780
github.com/nette/tester,criticality_score:0.555800
github.com/nette/tracy,criticality_score:0.579780
github.com/nette/utils,criticality_score:0.592250
github.com/nettitude/PoshC2,criticality_score:0.450540
github.com/netty/netty,criticality_score:0.824620
github.com/netwide-assembler/nasm,criticality_score:0.483940
github.com/networkit/networkit,criticality_score:0.490950
github.com/networknt/json-schema-validator,criticality_score:0.575140
github.com/networknt/light-4j,criticality_score:0.566000
github.com/networktocode/ntc-templates,criticality_score:0.462000
github.com/networkupstools/nut,criticality_score:0.590610
github.com/networkx/networkx,criticality_score:0.642990
github.com/netz98/n98-magerun,criticality_score:0.604020
github.com/netz98/n98-magerun2,criticality_score:0.503710
github.com/neu-rah/ArduinoMenu,criticality_score:0.451890
github.com/neuecc/MessagePack-CSharp,criticality_score:0.588390
github.com/neuhausi/canvasXpress,criticality_score:0.464490
github.com/neutralinojs/neutralinojs,criticality_score:0.447670
github.com/neutrinojs/neutrino,criticality_score:0.517510
github.com/neutrinolabs/xrdp,criticality_score:0.625620
github.com/neveragaindottech/neveragaindottech.github.io,criticality_score:0.442300
github.com/neverware/AmplifiedIT-Centipede,
github.com/neverware/HanoiReady,
github.com/neverware/LiME,
github.com/neverware/bios_pnp,
github.com/neverware/cherrypy,
github.com/neverware/chromeos-filesystem-onedrive,
github.com/neverware/chromiumos-mesa,
github.com/neverware/chromiumos-portage-stable,
github.com/neverware/client_toolchain,
github.com/neverware/count-character-occurances,
github.com/neverware/elxml,
github.com/neverware/flatpak-overlay,
github.com/neverware/gdisk,
github.com/neverware/git-tools,
github.com/neverware/gondar,
github.com/neverware/grub2,
github.com/neverware/grub2-build,
github.com/neverware/justfishin,
github.com/neverware/kernel,
github.com/neverware/libevdev,
github.com/neverware/libinput,
github.com/neverware/libmicrohttpd,
github.com/neverware/mtdev,
github.com/neverware/pesign,
github.com/neverware/shim-build,
github.com/neverware/shim-review,
github.com/neverware/storm,
github.com/neverware/usbredir,
